id,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Exited,CustomerId_zscore,Gender_Male,Surname_Origin_Latitude,Surname_Origin_Longitude,Geography_Latitude,Geography_Longitude,CreditScore_Range,CreditScore_zscore,Age_zscore,Balance_zscore,EstimatedSalary_zscore
6325,0,2,1.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.8115820592170471,-1.0415417856367355,-1.2260086171219107,-1.1984693511405378
6326,5,1,1.0,1.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,4,0.9564244547481093,1.9145904869045471,0.5144102340198093,1.600617338775881
6327,8,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-0.9886019995261551,-0.7554644689391921,1.1121050217828607,0.6505128396848741
6328,3,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,0.17013716472234286,-0.27866894110995294,0.7220900908917586,1.5087038064871734
6329,7,1,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,1.4426810683166755,0.19812658671928624,0.5292094766232053,-0.23140413767246085
6330,2,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.7908902884268953,-0.46938715224164856,1.1206218830807353,-0.4870792597779703
6331,6,1,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,0.9667703401431852,0.007408375587590569,-1.2260086171219107,-1.5550017117790729
6332,8,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.2230064802905404,-0.37402804667580075,0.5744432310914611,-0.1579388363017008
6333,4,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.32646533424129914,-0.37402804667580075,0.22314357917840472,-1.3829716584965632
6334,8,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.17127705331516102,-0.46938715224164856,0.46179488988310563,0.40138320771247743
6335,6,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.44027007358713377,-0.37402804667580075,-1.2260086171219107,0.7543651094762046
6336,1,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.4852044984897972,-0.37402804667580075,-1.2260086171219107,-0.13827941147362766
6337,4,1,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-1.1851738220325967,-0.37402804667580075,0.7217341063811052,-0.39830996253434275
6338,1,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.8219279446121229,0.38884479785098186,0.4402806670573699,1.6271008370312556
6339,8,1,0.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.6989172084640306,0.007408375587590569,0.4240061964323382,-0.821167579926861
6340,8,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.06781819936440227,-1.4229782079001267,0.260768465258669,-1.1161865928835002
6341,8,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,1.4426810683166755,-0.1833098355441051,-1.2260086171219107,0.8579231452264826
6342,1,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,5,1.6185611200329653,0.1027674811534384,0.9312192102334629,-0.936083014882339
6343,10,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.7196089792541824,-0.1833098355441051,0.4450033521570532,-0.23430839459895192
6344,6,1,0.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.24369825108069215,1.533154064641156,-1.2260086171219107,-0.14154172270894094
6345,3,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,5,2.063434192021228,0.19812658671928624,-1.2260086171219107,0.5009809089172848
6346,4,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.070229194093944,-0.37402804667580075,-1.2260086171219107,-0.9608275412638791
6347,1,1,0.0,1.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-1.0299855411064587,1.0563585368119166,0.7198046414827516,-0.2708429763879021
6348,8,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.14023939712993339,-0.37402804667580075,1.1321733480437148,-0.2664562459389674
6349,8,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.5012054973647708,-0.7554644689391921,0.7923724285839552,0.8273704527863355
6350,7,2,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.1230985096621415,-1.327619102334279,-1.2260086171219107,-0.3076284918182467
6351,1,1,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.10920174094470576,0.865640325680221,0.5627185021680965,0.6245039068538686
6352,3,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.009293770316307,-1.1369008912025833,-1.2260086171219107,1.0384588577382916
6353,9,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,0.9357326839579576,-0.08795072997825726,-1.2260086171219107,-1.490374039368327
6354,8,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.5437289275378925,-0.37402804667580075,0.6046044635368413,-0.4479675216719972
6355,5,3,1.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,0.09771596695681173,0.29348569228513405,-1.2260086171219107,1.5465182715752657
6356,4,1,0.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.336811219636375,0.19812658671928624,0.621258319725455,0.6321583393509259
6357,9,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.036780543179174646,0.38884479785098186,-1.2260086171219107,-0.37552995267867345
6358,3,1,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.6507386648110112,2.7728224369971777,0.4981618892278423,0.2367203087734674
6359,2,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,0.01494888379620473,-0.6601053633733442,-1.2260086171219107,-0.7904535108968219
6360,9,3,1.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.00574288699394702,0.5795630089826775,1.216151071822032,0.882560898734969
6361,1,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-2.4577177256269294,0.007408375587590569,0.8731903690921163,1.0226625589279414
6362,0,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-2.426680069441702,-1.327619102334279,0.34056317068533065,1.0510345806383
6363,8,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.2230064802905404,-0.46938715224164856,-1.2260086171219107,1.4000756243415435
6364,4,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.2839419040681775,0.1027674811534384,0.5978986193420149,-1.4514254168241196
6365,6,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.2782867905882795,-1.0415417856367355,0.8319429679622019,-0.3506351791272341
6366,5,2,0.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,0.9564244547481093,0.865640325680221,0.6686382392534345,1.5025727133515956
6367,9,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.33567133104355684,3.2496179648264167,0.7731827637762309,-0.8361642994696219
6368,9,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.1851738220325967,0.19812658671928624,-1.2260086171219107,0.3689369487989119
6369,0,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,0.12875362314203936,1.2470767479436122,0.958602288908851,0.7740158394449086
6370,2,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.04712642857425052,-0.08795072997825726,-1.2260086171219107,1.368038719407079
6371,2,3,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.5839725805253778,-0.37402804667580075,-1.2260086171219107,-0.10320852231088368
6372,5,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.502345385957589,-0.46938715224164856,-1.2260086171219107,-0.3942054672205313
6373,2,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.16093116792008513,0.7702812201143732,0.7891257729118294,-0.6407478568390368
6374,2,2,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.5540748129329683,2.67746333143133,-1.2260086171219107,0.14889979458420388
6375,1,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.5265880400701006,-0.08795072997825726,-1.2260086171219107,-0.08573289836197162
6376,5,1,1.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.3093244467735072,2.3913860147337864,-1.2260086171219107,0.6259656866110143
6377,5,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.5115513827598467,0.6749221145485254,0.310652938574792,-0.03148097553364653
6378,9,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.42878429959923975,-0.5647462578074964,-1.2260086171219107,0.2334152188300574
6379,2,1,0.0,1.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-0.916180801760624,-0.1833098355441051,-1.2260086171219107,-0.827023393814811
6380,7,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.29428778946325335,-0.1833098355441051,-0.03576006058689326,1.6439309546206005
6381,1,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.4919995005625131,-0.37402804667580075,0.7519844551650371,0.9122395839113274
6382,3,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.7184690906613642,-0.5647462578074964,0.7580145538862415,0.7446296493377298
6383,5,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.5151022660822067,-1.4229782079001267,-1.2260086171219107,1.4289875968187278
6384,6,1,0.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.585112469118196,-0.27866894110995294,1.240400653341513,0.6146985400460658
6385,7,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.2575950197981278,-0.7554644689391921,-1.2260086171219107,1.3149155632220595
6386,1,2,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.4609618443772855,-0.6601053633733442,0.4778100255517046,-0.7133624531691171
6387,7,2,0.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.30577356345114737,0.1027674811534384,-1.2260086171219107,0.542563899953164
6388,9,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.4231291861193418,0.38884479785098186,-1.2260086171219107,0.91150765064963
6389,3,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,4,1.0598833086988682,0.48420390341682973,0.9870973984419215,-1.4704788099541617
6390,9,1,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.4713077297723614,-0.8508235745050399,0.9445562075911638,1.501350390021477
6391,7,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-0.7920301770197136,-0.1833098355441051,-1.2260086171219107,-1.1793890039464514
6392,5,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.7805444030318195,-0.08795072997825726,0.807568847962407,0.48637232789676355
6393,3,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.40923241740190613,-1.0415417856367355,0.3188083658017422,1.4144094478059992
6394,4,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.5954583545132719,0.19812658671928624,0.6926068478565824,0.16867955626594633
6395,2,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-1.909385799687908,0.19812658671928624,1.211903139590676,1.4224134136496969
6396,0,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,4,0.9357326839579576,-0.27866894110995294,0.820387656250796,-0.4490576831397041
6397,2,2,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.3460172164386327,0.48420390341682973,0.918182740096597,-0.8732819585278688
6398,9,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.0403314265015344,-0.5647462578074964,-0.05935345093725462,0.06129404342135879
6399,9,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.5954583545132719,-1.2322599967684311,-0.004234835261882965,1.1734841112371663
6400,9,1,0.0,1.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.5126912713526649,0.865640325680221,1.3966845853280194,-1.0132439792793722
6401,5,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.2632501332780257,-0.8508235745050399,-1.2260086171219107,1.3734964826331082
6402,10,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-0.9782561141310793,0.6749221145485254,-1.2260086171219107,0.15826224525574123
6403,3,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.7081232052662884,-0.27866894110995294,1.2651323606638059,1.7347633680953451
6404,0,1,1.0,1.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,5,2.063434192021228,1.533154064641156,0.35614121956394695,-0.2863419110078265
6405,2,1,1.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.016088772389022895,0.9609994312460688,-1.2260086171219107,-0.264662496451107
6406,7,1,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.4645127276996455,0.19812658671928624,0.8044943342823756,0.2554932057402598
6407,4,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.3460172164386327,-0.5647462578074964,1.0291574251769737,0.06042229682100549
6408,8,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,5,1.6082152346378895,-0.8508235745050399,1.4679787781376195,-0.261801713821462
6409,4,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.8115820592170471,0.48420390341682973,0.500651376584648,0.9213340590171065
6410,9,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.33567133104355684,-0.5647462578074964,-1.2260086171219107,-1.0659708237743446
6411,1,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.3977466434140121,2.2960269091679386,-1.2260086171219107,1.5032157851505392
6412,1,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.22186659169772222,-1.7090555245976704,-0.6531365763939165,-1.2397720199103548
6413,5,1,0.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.502345385957589,1.34243585350946,0.3490559898055384,-0.9572177834481735
6414,4,1,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.9150409131678059,-1.8044146301635182,0.9185693383134796,0.8723113985105888
6415,2,1,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.336811219636375,-1.7090555245976704,0.7884500274382076,-0.7359560452399112
6416,9,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.242558362487874,0.29348569228513405,-1.2260086171219107,-1.6657717855817045
6417,6,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.152996277254551,-1.2322599967684311,0.8645193172948051,1.2743630869186149
6418,6,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,1.4426810683166755,-0.1833098355441051,-1.2260086171219107,0.3373723486253804
6419,8,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,1.070229194093944,-1.1369008912025833,-1.2260086171219107,0.37801472977470263
6420,6,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.8115820592170471,0.48420390341682973,-1.2260086171219107,0.898180691900125
6421,0,2,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.4609618443772855,0.7702812201143732,0.972058695748964,-0.8051285206429235
6422,8,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.3575029904265268,-1.5183373134659748,-0.05414559469225505,-0.6495108839056634
6423,9,1,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.2564551312053098,0.7702812201143732,1.2158273038294527,-1.433113695198268
6424,8,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,0.01494888379620473,0.19812658671928624,0.6195439521766269,1.54459131684187
6425,5,2,0.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,0.9564244547481093,0.38884479785098186,-1.2260086171219107,0.2259943302556564
6426,3,1,0.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.473718724501903,0.007408375587590569,0.9829469171707079,-0.2797230362616379
6427,7,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,4,0.9564244547481093,0.5795630089826775,1.2957314813050906,0.44067440771583005
6428,2,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,0.987462110933337,-0.1833098355441051,-1.2260086171219107,0.7496832755002799
6429,5,1,1.0,0.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.24369825108069215,0.007408375587590569,0.770885453559575,-0.12087108573623292
6430,6,2,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.6460478928958331,-0.08795072997825726,0.6489731804526451,-0.41813493748480496
6431,3,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.2839419040681775,0.1027674811534384,0.8319758256050133,1.192499420883171
6432,1,1,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.1437902804522933,0.007408375587590569,-1.2260086171219107,0.1449620666730931
6433,3,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.36784887582160264,-0.5647462578074964,0.9803780906276018,1.244655882603526
6434,5,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-2.4370259548367774,1.34243585350946,1.454845498165349,-1.3516346897413165
6435,8,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.23335236568561626,0.5795630089826775,-1.2260086171219107,1.631498696900183
6436,4,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.5115513827598467,-1.2322599967684311,0.6814908668717414,0.7276397202331796
6437,2,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.28508179266099565,-0.5647462578074964,0.05627820395718293,0.06949433918961252
6438,4,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.28508179266099565,-0.1833098355441051,1.0213240028495745,-0.10870315174063844
6439,3,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.29428778946325335,0.48420390341682973,0.6772140840271851,-1.7131380753783947
6440,1,1,1.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.19196882410531277,-0.1833098355441051,0.9891908309919625,-0.6835067406560027
6441,10,1,0.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.4426810683166755,0.7702812201143732,1.1563501619054573,-1.460099408530806
6442,1,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.412783300724266,0.5795630089826775,1.6402643821732314,-0.690513580027244
6443,5,1,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.6507386648110112,-0.5647462578074964,0.10647779008192568,1.5279166633380459
6444,3,1,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.0598833086988682,5.061440970577525,0.7216211081460713,1.6603818024442614
6445,6,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.4391301849943156,-0.1833098355441051,0.31108858283411445,-1.076199108541864
6446,1,1,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.29428778946325335,-0.8508235745050399,0.5778506487915855,1.3799068546516242
6447,9,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.2575950197981278,-0.46938715224164856,-1.2260086171219107,-0.11955624910242668
6448,3,1,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.32646533424129914,-0.7554644689391921,1.046006343567058,-0.6703992401569755
6449,6,2,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.3046336748583292,-0.1833098355441051,0.7637311426106709,-0.12619686099703825
6450,2,2,0.0,0.0,1,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,3,0.4391301849943156,0.5795630089826775,0.6420139317052106,-1.3380180182776307
6451,6,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,5,1.897900025700014,-1.0415417856367355,-1.2260086171219107,-0.4485817265378357
6452,6,2,1.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.15058528252500927,-0.9461826800708877,1.2996457081104313,0.017721146870250948
6453,5,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,1,-1.164482051242445,0.38884479785098186,-1.2260086171219107,0.46692088410480087
6454,5,2,0.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-0.8747972601803206,0.48420390341682973,1.0408319860896071,-0.5508122311596283
6455,0,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.5540748129329683,-0.37402804667580075,0.8177526335785139,0.961182077814461
6456,9,2,0.0,1.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.6253561221056814,-0.9461826800708877,-1.2260086171219107,-1.684168716829374
6457,10,2,1.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.4609618443772855,-0.7554644689391921,-1.2260086171219107,1.6542155820768318
6458,6,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,2,-0.36784887582160264,1.1517176423777644,0.08538783155141688,1.2010391639611975
6459,1,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.6368418960935754,-0.27866894110995294,0.3911570485238089,-0.5566134413307402
6460,5,1,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,2,-0.4609618443772855,0.5795630089826775,-0.20289486847916782,-0.11086869341512447
6461,4,2,0.0,0.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,2,-0.7092630938591065,-0.9461826800708877,-1.2260086171219107,0.9750404663686099
6462,4,1,1.0,0.0,0,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,46.603354,1.8883335,3,0.6150102367106055,-0.27866894110995294,0.6346164741995026,-0.7213554634900097
6463,1,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,1,-1.899039914292832,1.7238722757728515,-1.2260086171219107,0.2498109412453184
6464,1,2,0.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,46.603354,1.8883335,4,1.0184997671185645,-0.8508235745050399,-1.2260086171219107,0.4602766203692541
6465,2,1,0.0,1.0,1,-0.020002000300047854,0,23.692174048611108,1.2994542580906454,40.4203479,-79.1166983,1,-0.8954890309704723,-0.5647462578074964,0.6294305764767719,0.21331757308977803
6466,6,2,1.0,1.0,0,-0.020002000300047854,1,23.692174048611108,1.2994542580906454,39.3260685,-4.8379791,3,0.8219279446121229,-1.2322599967684311,-1.2260086171219107,1.4907400531332764
